norm_dist,PU_orig_row,Si1_orig_row,A_Cell_D,Si1_A_Cell_D,delta_A_Cell_D,C_Barrier_Thx,Si1_C_Barrier_Thx,delta_C_Barrier_Thx,E_Barrier_Outer_Thx,Si1_E_Barrier_Outer_Thx,delta_E_Barrier_Outer_Thx,F_ThermalResin_Thx,Si1_F_ThermalResin_Thx,delta_F_ThermalResin_Thx,PU_TP_NoTP,Si1_TP_NoTP,delta_TP_NoTP,PU_MaxT_TB,Si1_MaxT_TB,delta_MaxT_TB,PU_MaxT_Adj,Si1_MaxT_Adj,delta_MaxT_Adj,PU_MaxT_Adj_Y,Si1_MaxT_Adj_Y,delta_MaxT_Adj_Y,PU_MaxT_Adj_Z,Si1_MaxT_Adj_Z,delta_MaxT_Adj_Z,PU_Max_Power,Si1_Max_Power,delta_Max_Power,PU_Time_MaxT,Si1_Time_MaxT,delta_Time_MaxT,PU_Time_Max_Power,Si1_Time_Max_Power,delta_Time_Max_Power,same_class
0.1729654066206252,181,212,14.01649629,13.55547571,-0.46102057999999957,1.07770962,1.222507141,0.14479752099999987,1.153703225,1.225656791,0.07195356599999991,1.463003868,1.180724894,-0.282278974,1,1,0.0,415.7948189,397.18294,-18.611878900000022,819.9859233,819.1930564,-0.7928668999999218,0.016039338,0.047811865,0.031772527,0.037880138,0.035941333,-0.0019388050000000018,1222.519989,1146.234909,-76.28507999999988,153.000001,204.000001,51.0,87.8,87.9,0.10000000000000853,1
0.18727093907073808,187,27,8.505471178,9.3906414,0.8851702219999993,1.428222781,1.688101297,0.2598785159999999,2.621745598,2.607965856,-0.013779742000000095,0.769417225,0.615911572,-0.15350565299999996,0,0,0.0,312.428644,301.8196819,-10.608962100000042,282.6727073,271.1522907,-11.520416600000033,0.000203487,0.002030544,0.001827057,0.055424198,0.055275152,-0.0001490459999999999,801.2501676,791.7846392,-9.46552840000004,173.4,193.2,19.799999999999983,73.8,77.2,3.4000000000000057,1
0.18752387577404903,53,22,10.90292935,11.53079879,0.6278694399999996,0.536393095,0.698546095,0.162153,2.94662593,2.939396175,-0.007229755000000004,1.740716285,2.040166702,0.2994504170000001,1,1,0.0,393.9597747,383.6702897,-10.289485000000013,571.4287344,638.2451252,66.81639079999991,0.000263423,0.032098797,0.031835374,0.040303757,0.036006477,-0.0042972800000000005,1080.733403,1063.938064,-16.795339000000013,128.000001,167.000001,39.0,82.2,83.3,1.0999999999999943,1
0.18824432109682482,171,122,14.66762934,14.60882285,-0.05880649000000027,0.98113128,0.918763492,-0.06236778800000009,2.248799582,2.573233908,0.324434326,1.335221493,1.480165841,0.1449443480000001,1,0,-1.0,418.9365375,410.2243113,-8.712226199999975,656.2312118,282.7015683,-373.52964349999996,-0.00464803,0.000356071,0.005004101,0.030390964,0.055167429,0.024776464999999998,1313.166345,1243.208089,-69.95825600000012,209.000001,231.6,22.599998999999997,95.4,97.2,1.7999999999999972,0
0.18950676625829285,105,193,12.25625117,13.32329935,1.0670481799999987,1.215651769,1.121678322,-0.09397344699999999,1.735923467,1.504883555,-0.23103991200000018,1.522205573,1.589377483,0.06717191000000011,0,0,0.0,382.0075618,398.2473763,16.239814499999966,282.283363,284.6857766,2.4024135999999885,-0.001486281,-0.000323932,0.001162349,0.055394834,0.05528426,-0.00011057399999999523,1117.403907,1204.491747,87.08784000000014,205.7,216.2,10.5,87.6,92.8,5.200000000000003,1
0.18967975060345435,94,92,14.9658049,15.97660426,1.01079936,1.045432066,0.990469613,-0.05496245300000002,1.970217485,2.084873516,0.11465603099999999,1.403471948,1.65341062,0.24993867200000008,0,0,0.0,421.1995387,428.6143517,7.414812999999981,284.5415244,276.6443803,-7.897144099999991,-0.000364995,-0.000390265,-2.526999999999998e-05,0.055124625,0.05506855,-5.607499999999571e-05,1362.926145,1360.702661,-2.2234839999998712,230.9,249.0,18.099999999999994,98.8,103.5,4.700000000000003,1
0.19734717070970464,34,189,9.987513583,8.878318252,-1.1091953310000005,1.35758654,1.329234301,-0.028352238999999946,1.739590153,1.792260656,0.05267050300000009,1.8733312,1.599449391,-0.2738818089999999,0,1,1.0,345.8330237,327.2003173,-18.632706400000018,320.8776544,588.7012144,267.82356000000004,0.00216484,0.000212808,-0.0019520319999999998,0.055411841,0.041923176,-0.013488665000000004,912.1954084,835.5482686,-76.64713979999999,176.5,174.000001,-2.4999990000000025,81.1,75.5,-5.599999999999994,0
0.20010014712107377,142,123,11.43013014,9.900176245,-1.5299538949999985,1.114888706,1.151306175,0.03641746900000009,2.261158985,2.176379765,-0.08477921999999971,0.579141747,0.64676278,0.067621033,1,1,0.0,363.8988415,339.134064,-24.76477749999998,903.7484,580.1009093,-323.64749069999993,0.01189394,0.000238355,-0.011655585,0.02959655,0.035038112,0.005441562000000004,1051.22116,910.1034426,-141.11771740000006,192.0,172.000001,-19.999999000000003,84.1,78.9,-5.199999999999989,1
0.2025245936192124,202,91,10.7259286,12.09476566,1.3688370600000006,1.053354999,0.918064093,-0.13529090599999993,2.838396469,2.99090376,0.15250729100000004,1.233265381,1.179573001,-0.053692379999999984,0,0,0.0,360.2338732,374.9488423,14.714969100000019,284.8967852,280.0261797,-4.870605500000011,0.002330984,-0.001466096,-0.00379708,0.055203815,0.0553126,0.00010878500000000013,991.777179,1054.072753,62.295573999999874,193.2,206.4,13.200000000000017,82.3,87.8,5.5,1
0.20415361162861037,210,240,15.02318617,15.49091174,0.4677255699999989,0.980430757,0.728131852,-0.2522989050000001,2.595102463,2.863552113,0.26844965,2.363776672,2.461431407,0.09765473499999988,0,1,1.0,423.6334708,426.523267,2.889796199999978,283.8761508,824.0736846,540.1975338,0.00036643,-0.000378123,-0.000744553,0.055232231,0.03440917,-0.020823060999999997,1313.006201,1327.044816,14.038615000000163,247.8,220.000001,-27.799999000000014,98.4,97.8,-0.6000000000000085,0
0.2057137592196261,60,15,8.532951007,10.12486991,1.5919189029999998,2.310786502,2.389110332,0.07832382999999998,1.541974489,1.496922138,-0.045052351000000046,2.301852257,2.351863531,0.050011273999999606,0,0,0.0,284.0430047,298.2144884,14.17148370000001,254.8609789,257.3380683,2.477089399999983,0.000204174,0.002195746,0.001991572,0.055313456,0.055318808,5.3520000000001344e-06,688.5729696,765.904808,77.33183840000004,184.1,209.5,25.400000000000006,82.3,84.5,2.200000000000003,1
0.2073034349786752,199,236,11.9143147,11.94995076,0.03563605999999986,1.045291255,0.876822438,-0.16846881699999994,2.255878155,2.40858508,0.15270692499999994,2.329520884,1.986593679,-0.34292720499999985,0,0,0.0,384.0811568,385.3255638,1.2444070000000238,323.5714485,284.9460518,-38.62539669999995,-0.000288708,-0.001447994,-0.001159286,0.055177248,0.055261884,8.463599999999905e-05,1106.768385,1083.552011,-23.216374000000087,202.0,208.5,6.5,85.7,85.7,0.0,1
0.21217538219942958,37,21,12.73686507,12.22832837,-0.5085367000000005,0.51522735,0.501428682,-0.013798667999999958,2.086959448,2.399133012,0.31217356400000007,1.546783166,1.310690718,-0.23609244799999995,1,1,0.0,425.8682655,406.3885816,-19.479683899999998,505.3798842,618.7459303,113.36604610000006,-0.000309272,0.001482791,0.001792063,0.047937102,0.043594055,-0.004343047000000003,1208.287565,1152.38133,-55.90623500000015,124.0,127.000001,3.0000009999999975,87.5,84.2,-3.299999999999997,1
0.21361215528436495,167,165,8.25461398,8.268105557,0.013491576999999921,1.332088622,1.246524879,-0.08556374300000003,1.589094113,1.937945696,0.3488515830000001,2.181028636,2.381885019,0.20085638299999964,1,1,0.0,325.7565774,326.6346181,0.8780406999999855,538.6792303,852.8437483,314.16451800000004,0.002169368,0.000592658,-0.00157671,0.042795709,0.040103208,-0.002692501,805.6328373,806.0019386,0.3691013000000112,145.000001,169.000001,24.0,72.8,73.3,0.5,1
0.2150647077812095,205,14,10.47135777,10.5409877,0.0696299300000014,1.172157031,1.47653842,0.304381389,2.41710613,2.421191725,0.004085594999999831,1.343814337,1.6471982,0.3033838630000001,1,0,-1.0,353.8265793,335.7844445,-18.042134799999985,612.6093,271.7492477,-340.86005229999995,0.000757902,0.002289373,0.001531471,0.02652657,0.055222473,0.028695903000000002,967.0293795,885.3009739,-81.72840559999997,181.0,208.2,27.19999999999999,81.8,82.3,0.5,0
0.21540321005271762,179,224,14.12974066,13.5180657,-0.6116749600000002,1.066220666,0.796955937,-0.269264729,2.104525158,2.31188723,0.207362072,2.194927523,2.400018193,0.20509067000000014,1,1,0.0,414.1818127,411.9063202,-2.275492500000041,608.8895512,793.0054859,184.11593470000003,-0.011355086,0.027948149,0.039303235,0.029247948,0.03189377,0.0026458220000000025,1266.611,1210.06074,-56.55026000000021,206.000001,197.000001,-9.0,93.8,92.3,-1.5,1
0.21589630643582453,204,127,8.915445738,9.648561387,0.7331156490000001,1.416715016,1.138743125,-0.27797189099999997,2.439425496,2.387552949,-0.051872547000000324,0.814823221,0.545372157,-0.2694510640000001,0,1,1.0,318.9446982,334.4364054,15.491707200000008,283.4693717,954.2245363,670.7551646,0.000213736,-0.005337472,-0.005551208,0.055321976,0.028543872,-0.026778104,825.8973772,900.6300665,74.73268929999995,176.8,174.000001,-2.799999000000014,75.0,77.9,2.9000000000000057,0
0.2190648852130566,57,29,8.99995617,8.33796206,-0.6619941100000002,0.911918424,0.643407986,-0.26851043799999996,2.298208866,2.483834204,0.18562533799999992,0.889472575,1.122476514,0.23300393899999994,1,1,0.0,354.334329,355.459812,1.1254829999999743,881.4019611,947.7506747,66.3487136,0.003669433,0.000199299,-0.003470134,0.038636971,0.041254893,0.0026179220000000017,912.5437773,897.8462108,-14.697566499999994,125.000001,109.000001,-16.0,74.6,72.4,-2.1999999999999886,1
0.2216737138391754,141,133,12.03882215,10.4234577,-1.6153644499999995,1.124473455,1.189513712,0.06504025699999993,2.015579815,1.853287317,-0.16229249800000023,0.544372891,0.551771248,0.007398357000000022,0,1,1.0,374.9283524,344.4608266,-30.467525799999976,284.0620909,569.1711704,285.10907950000006,-0.000291821,0.005280167,0.005571988,0.055181132,0.03595542,-0.019225712,1110.997404,944.5481418,-166.4492621999999,193.7,171.000001,-22.69999899999999,85.8,82.0,-3.799999999999997,0
0.22442004156607967,110,214,14.59717798,15.96007833,1.3629003500000003,1.171814397,0.943168992,-0.22864540499999986,1.60241721,1.678329184,0.07591197400000005,0.675906947,0.512505813,-0.163401134,0,0,0.0,409.966209,426.5300513,16.563842300000033,282.1178236,281.0729357,-1.044887899999992,-0.00035578,-0.000389852,-3.407200000000001e-05,0.055145022,0.05503964,-0.00010538200000000109,1311.508184,1402.0402,90.53201599999989,212.9,234.1,21.19999999999999,98.2,102.3,4.099999999999994,1
0.23237156653764923,103,209,8.055424218,8.878318252,0.822894033999999,1.467319737,1.329234301,-0.1380854359999999,1.587444227,1.792260656,0.20481642900000008,1.270641406,1.599449391,0.3288079850000001,0,1,1.0,311.2749913,327.2003173,15.925325999999984,284.3429525,588.7012144,304.3582619,0.001345649,0.000212808,-0.0011328409999999999,0.055431912,0.041923176,-0.013508736,774.1623831,835.5482686,61.38588549999997,158.2,174.000001,15.800001000000009,72.3,75.5,3.200000000000003,0
0.2355529913473787,109,213,12.51154189,13.32329935,0.811757459999999,1.15205949,1.121678322,-0.030381168000000125,1.906864408,1.504883555,-0.40198085299999997,1.56130795,1.589377483,0.028069533000000035,0,0,0.0,387.3467801,398.2473763,10.900596199999995,282.6830228,284.6857766,2.0027537999999936,0.001518193,-0.000323932,-0.001842125,0.055381108,0.05528426,-9.68479999999966e-05,1142.45982,1204.491747,62.031926999999996,207.3,216.2,8.899999999999977,88.5,92.8,4.299999999999997,1
0.237984509929625,116,3,15.97296741,14.90789813,-1.0650692800000012,0.838936285,0.549540979,-0.28939530599999996,2.871621313,2.642394944,-0.22922636900000004,1.670524645,1.787474521,0.11694987600000006,1,1,0.0,433.6453679,431.4329144,-2.212453499999981,557.6574572,538.9130314,-18.74442579999993,-0.001950871,-0.000363548,0.001587323,0.037066554,0.044716343,0.007649788999999997,1403.325343,1341.339405,-61.98593800000003,227.000001,169.000001,-58.0,99.9,94.5,-5.400000000000006,1
0.24074576761285368,140,67,9.658321629,8.473601043,-1.1847205859999992,1.3448167,1.248477686,-0.096339014,1.66062974,1.587833669,-0.07279607100000018,0.964675544,0.605567693,-0.359107851,1,1,0.0,336.5611044,321.7899592,-14.771145199999978,518.2426137,533.8186259,15.576012200000037,0.000232308,0.00060807,0.0003757620000000001,0.043906212,0.04357835,-0.0003278619999999982,896.8577577,815.407218,-81.45053970000004,155.000001,142.000001,-13.0,80.2,74.3,-5.900000000000006,1
0.24154024612407787,144,30,11.97090622,11.44641156,-0.5244946600000002,1.067822651,1.432112239,0.3642895880000001,2.205648366,1.935058473,-0.27058989300000014,1.183619162,1.231966637,0.04834747499999992,0,0,0.0,380.2583755,350.9504974,-29.307878099999982,284.8876553,274.3876237,-10.5000316,-0.001450613,0.001385052,0.002835665,0.055311652,0.05517402,-0.00013763200000000558,1106.716753,964.5400799,-142.1766730999999,198.8,207.8,9.0,85.8,86.3,0.5,1
0.24211253640499822,232,84,9.021305031,8.033139199,-0.988165832,1.056164476,1.017509101,-0.03865537500000005,2.990898919,2.9245117,-0.06638721900000011,2.066501013,1.657762946,-0.4087380669999998,1,1,0.0,347.1987255,328.088562,-19.1101635,898.6242678,858.6612478,-39.96302000000003,-0.000216383,0.000191679,0.000408062,0.036135919,0.043894377,0.007758457999999996,890.234737,820.0672923,-70.16744470000003,161.000001,141.000001,-20.0,74.8,72.0,-2.799999999999997,1
0.24881444696735375,113,4,11.29556768,10.70219176,-0.5933759199999997,1.330656078,0.876237523,-0.45441855500000006,1.534009044,1.657999209,0.12399016499999993,1.618646453,1.664449727,0.04580327400000006,0,1,1.0,364.8096724,377.783906,12.974233599999991,282.268103,703.7643878,421.4962848,0.002459153,0.026615689,0.024156536000000003,0.055347164,0.038502308,-0.016844856,1011.674977,1033.336124,21.661146999999914,200.0,143.000001,-56.999999,86.5,82.9,-3.5999999999999943,0
0.2603838582480819,158,86,9.989821187,8.13332939,-1.8564917970000003,1.237723701,1.184250611,-0.05347309,2.24724414,2.159547255,-0.08769688499999972,2.023632105,1.81290021,-0.2107318949999999,1,1,0.0,349.8204229,324.5920355,-25.228387399999974,672.9946091,801.2453659,128.25075679999998,-0.000240596,0.00058255,0.0008231460000000001,0.033442775,0.042526132,0.009083357,930.0774311,805.3335474,-124.74388369999997,178.000001,148.000001,-30.0,80.1,72.8,-7.299999999999997,1
0.2629192485924332,198,234,15.15484558,15.97979604,0.8249504600000002,1.133281752,0.945680067,-0.18760168500000007,1.77851066,1.447662205,-0.33084845499999993,2.203942285,2.482315568,0.2783732830000001,0,1,1.0,423.0338207,442.4125678,19.3787471,283.4984613,865.4572532,581.9587919,0.000369721,0.000390345,2.062400000000001e-05,0.055109373,0.036302085,-0.018807288000000005,1362.220423,1461.561336,99.340913,244.9,214.000001,-30.899999000000008,100.7,105.5,4.799999999999997,0
0.26712475864370433,58,26,15.43470197,15.72510127,0.2903992999999989,1.665994537,2.125455429,0.45946089200000007,2.70817874,2.862582939,0.15440419900000002,1.280896749,1.074423359,-0.20647338999999998,0,0,0.0,388.9437753,368.2279546,-20.71582070000005,264.7160807,245.8362916,-18.87978910000001,-0.002637023,0.000383978,0.003021001,0.055250378,0.05539638,0.00014600199999999924,1193.163062,1098.768881,-94.39418100000012,242.9,260.4,17.49999999999997,104.4,107.4,3.0,1
0.27960315837533695,73,69,11.50600979,13.16970418,1.6636943899999999,1.519278196,1.472876761,-0.046401434999999935,1.12111284,1.191677773,0.070564933,1.167976136,0.804590912,-0.36338522400000006,1,0,-1.0,358.6823673,376.7092546,18.0268873,950.8795501,279.435545,-671.4440050999999,-0.023672521,-0.000320093,0.023352427999999998,0.037597534,0.055277964,0.017680429999999997,971.2930595,1064.199695,92.9066355,180.000001,201.0,20.999999000000003,80.2,87.2,7.0,0
0.2798438462571294,39,28,12.47270295,12.27285946,-0.199843490000001,1.83224038,2.078057068,0.24581668800000012,2.342103965,2.814394704,0.47229073899999996,1.453123973,1.396802566,-0.05632140699999999,0,0,0.0,349.6349529,326.5953973,-23.03955559999997,263.4500318,253.5232588,-9.926772999999969,0.001513338,0.001488357,-2.4980999999999875e-05,0.055292749,0.055433447,0.00014069799999999466,975.3129773,886.4979637,-88.81501359999993,222.4,236.8,14.400000000000006,91.0,91.3,0.29999999999999716,1
0.28106074021552696,170,75,9.962319947,10.15596041,0.19364046300000126,1.480429834,1.336325429,-0.144104405,1.492448936,1.409532862,-0.0829160739999999,1.044297835,0.510206899,-0.534090936,0,1,1.0,335.5468833,338.4386137,2.8917304000000286,284.4784564,573.1574563,288.6789999,-0.000719724,-0.002202741,-0.0014830169999999997,0.05533942,0.037446597,-0.017892823000000002,896.0495845,915.2220174,19.17243289999999,182.1,164.000001,-18.099998999999997,81.7,82.5,0.7999999999999972,0
0.28437597916636004,76,11,9.224567768,8.871051147,-0.3535166210000007,1.259515512,0.739229422,-0.5202860899999999,1.552298304,1.618180107,0.0658818029999999,2.491545207,2.291143164,-0.20040204299999997,1,1,0.0,345.6014227,362.8462977,17.24487499999998,587.7676331,653.338085,65.57045189999997,-0.00730832,-0.000212626,0.0070956940000000005,0.041856743,0.042312624,0.00045588099999999826,873.2528888,931.5141542,58.26126539999996,148.000001,112.000001,-36.0,76.3,74.9,-1.3999999999999915,1
0.2852354259579893,56,9,11.09739754,9.711760907,-1.385636632999999,0.750470563,0.513741627,-0.236728936,2.687772852,2.896365883,0.20859303099999993,1.527912492,1.209815956,-0.3180965360000001,1,1,0.0,385.5942103,369.5111908,-16.083019499999978,820.776171,593.1825765,-227.5935945,0.029243065,0.000233644,-0.029009420999999997,0.037828185,0.040420412,0.0025922270000000025,1064.190059,1005.118725,-59.07133399999998,149.000001,114.000001,-35.0,83.2,76.9,-6.299999999999997,1
0.2854616748635324,191,24,15.26823416,15.23958487,-0.028649290000000605,1.037588939,1.592728603,0.5551396640000001,2.08035474,2.13134733,0.05099258999999989,2.132568155,2.01074464,-0.121823515,1,0,-1.0,425.3453274,392.4079801,-32.9373473,823.0395492,267.2466066,-555.7929426000001,0.005588336,0.00037184,-0.005216496,0.02719657,0.055266123,0.028069553,1357.275412,1190.547336,-166.72807599999987,226.000001,253.9,27.899999000000008,98.3,104.3,6.0,0
0.2893376386291351,186,101,8.779365057,9.746510275,0.9671452180000006,1.408685599,1.595207506,0.18652190699999993,2.627502445,2.932021793,0.3045193479999999,0.902708195,1.275352613,0.3726444179999999,0,0,0.0,317.7100288,313.4425515,-4.267477299999996,282.4770477,271.3841689,-11.092878799999994,0.000210334,-0.000703538,-0.000913872,0.055303787,0.055422504,0.00011871699999999735,819.8983228,819.2718114,-0.626511399999913,177.0,200.4,23.400000000000006,74.5,79.1,4.599999999999994,1
0.2947334792461843,219,229,11.9143147,11.48252029,-0.4317944100000002,1.045291255,0.773429381,-0.27186187399999995,2.255878155,2.737863351,0.4819851960000001,2.329520884,2.396622402,0.0671015180000003,0,1,1.0,384.0811568,381.5385641,-2.5425927,323.5714485,802.2479,478.6764515,-0.000288708,-0.009726955,-0.009438247,0.055177248,0.04418817,-0.010989078,1106.768385,1049.281772,-57.486613000000034,202.0,202.0,0.0,85.7,83.5,-2.200000000000003,0
0.2970548983151818,81,79,15.78449336,15.98485026,0.20035689999999917,1.818161506,1.228117004,-0.590044502,1.722904732,1.695651661,-0.02725307099999985,1.382335307,1.343838083,-0.038497223999999886,0,0,0.0,392.4145507,418.8180081,26.40345739999998,265.0650809,277.1807523,12.115671399999997,0.000385462,-0.000390471,-0.0007759329999999999,0.05511782,0.055082988,-3.483199999999853e-05,1246.486432,1345.97628,99.48984800000017,249.9,254.0,4.099999999999994,105.3,105.5,0.20000000000000284,1
0.3139252449706209,97,25,13.93955585,15.52269754,1.5831416899999997,0.975459004,0.639305463,-0.33615354099999994,2.939035355,2.751998239,-0.18703711599999995,0.507816395,0.800713539,0.292897144,0,1,1.0,401.1613099,425.6539238,24.49261389999998,282.8285203,520.3013039,237.4727836,-0.000339339,-0.000378918,-3.957899999999998e-05,0.055236459,0.042059843,-0.013176616000000002,1210.926424,1349.272553,138.34612900000002,206.5,198.000001,-8.499999000000003,94.3,97.5,3.200000000000003,0
0.31893273616482265,55,70,13.71115831,13.79975398,0.08859567000000013,1.516819076,1.491463044,-0.025356031999999917,1.760447543,1.155320337,-0.6051272059999999,0.736536948,0.735884826,-0.0006521219999999772,0,0,0.0,378.8373835,383.075107,4.2377235000000155,274.1188644,281.4842217,7.365357299999971,-0.000333629,-0.000335844,-2.2150000000000186e-06,0.055107578,0.055289188,0.00018161000000000566,1154.274237,1109.313523,-44.96071400000005,212.0,204.2,-7.800000000000011,94.8,89.5,-5.299999999999997,1
0.32063930580203676,47,16,10.4507631,11.05605998,0.6052968800000009,2.037060751,1.755874274,-0.2811864769999999,2.785120777,2.912454606,0.1273338289999999,1.847508326,2.387237757,0.5397294309999998,0,0,0.0,314.3302928,329.7043451,15.374052300000017,260.4008849,261.6280806,1.2271956999999816,0.001260595,0.000267252,-0.000993343,0.055230971,0.055276905,4.5934000000004416e-05,808.8010089,863.4735816,54.67257269999993,216.8,227.8,11.0,83.0,85.5,2.5,1
0.33018516446549817,208,139,8.515256571,9.821372038,1.3061154669999997,1.434159964,1.172347049,-0.2618129149999999,2.27258893,2.135138829,-0.13745010099999977,1.072107471,0.582221447,-0.48988602400000003,0,1,1.0,316.0028412,336.459166,20.456324800000004,283.0586195,578.4148775,295.35625799999997,0.000203732,0.000236384,3.2651999999999985e-05,0.055457484,0.037112327,-0.018345157,798.4599287,904.7872848,106.32735609999997,171.9,165.000001,-6.899999000000008,73.8,78.6,4.799999999999997,0
0.3305994077338558,41,2,15.91493419,14.4030054,-1.5119287900000007,0.666482501,0.504457417,-0.16202508399999993,1.834361701,1.351974252,-0.48238744899999997,2.076364175,2.177480305,0.10111612999999986,1,1,0.0,452.6783854,451.1424865,-1.5358989000000065,801.2857252,916.7147143,115.42898909999997,-0.000388723,-0.000350925,3.779800000000002e-05,0.043925727,0.044567507,0.0006417800000000015,1435.883939,1332.955958,-102.92798100000005,173.000001,134.000001,-39.0,99.6,94.9,-4.699999999999989,1
0.3386064725318127,168,12,14.23314983,14.98731777,0.7541679400000003,1.007623431,1.578348137,0.570724706,2.19830984,2.494534358,0.29622451800000027,0.753267796,0.742598557,-0.010669239000000053,1,0,-1.0,408.6051943,378.5229739,-30.082220399999983,558.8258497,260.5301258,-298.29572390000004,0.000346679,0.000365533,1.8854000000000006e-05,0.035707911,0.055164975,0.019457063999999996,1276.286553,1142.559396,-133.7271569999998,188.000001,234.5,46.499999,93.8,103.4,9.600000000000009,0
0.3451119469491037,136,175,13.99466797,11.98138737,-2.0132806,1.154759959,1.07031997,-0.08443998900000005,1.644252038,1.531637045,-0.112614993,2.038116494,2.487444336,0.44932784199999976,1,1,0.0,409.9947431,387.3913744,-22.603368699999976,545.9784253,870.1364,324.15797469999995,0.028960924,-0.01539039,-0.044351314,0.033049525,0.04442886,0.011379334999999997,1265.885888,1111.268,-154.617888,212.000001,214.0,1.9999990000000025,95.4,87.4,-8.0,1
0.3538729470212297,218,135,15.15484558,15.9857585,0.8309129199999994,1.133281752,1.203872808,0.07059105600000004,1.77851066,1.193499477,-0.585011183,2.203942285,2.47515984,0.2712175549999998,0,0,0.0,423.0338207,434.7637791,11.729958400000044,283.4984613,276.9403966,-6.5580646999999885,0.000369721,-0.000390494,-0.0007602150000000001,0.055109373,0.05508458,-2.479300000000212e-05,1362.220423,1330.59688,-31.623542999999927,244.9,234.2,-10.700000000000017,100.7,97.0,-3.700000000000003,1
0.36042809662221936,217,216,9.984331748,11.92889038,1.9445586319999997,1.216312983,0.795902742,-0.4204102409999999,2.517324343,2.825672635,0.30834829200000025,2.300818584,2.335557432,0.03473884799999993,0,0,0.0,351.0946793,384.979147,33.884467700000016,284.0806876,282.7719893,-1.3086983000000032,-0.001683208,0.000289072,0.00197228,0.055402699,0.055211864,-0.0001908350000000003,927.4231178,1071.837244,144.41412620000006,189.9,209.1,19.19999999999999,80.2,84.9,4.700000000000003,1
0.36656755381140105,40,19,9.471366336,12.00408497,2.5327186339999983,0.560851252,0.619828684,0.05897743200000005,1.569097242,1.90947607,0.34037882799999997,0.522783824,0.591471772,0.068687948,1,1,0.0,370.9607249,398.6728436,27.71211870000002,578.890237,588.3063808,9.4161438000001,0.000227634,0.000290952,6.331799999999998e-05,0.047575558,0.044515675,-0.0030598829999999994,1011.693879,1171.001807,159.30792800000006,98.000001,126.000001,28.0,75.6,86.2,10.600000000000009,1
0.36750221036946434,178,66,11.178827,12.85289986,1.6740728600000008,1.549786974,1.485869873,-0.06391710100000014,1.114944267,1.169436726,0.05449245899999999,1.217671014,0.619592105,-0.598078909,0,0,0.0,353.0944028,370.3500109,17.25560809999996,282.8830769,280.2434562,-2.6396206999999663,0.000270321,0.000312173,4.185199999999999e-05,0.055322717,0.05522118,-0.00010153699999999877,943.523056,1040.857641,97.33458500000006,184.6,196.5,11.900000000000006,78.9,86.1,7.199999999999989,1
0.37025936050937486,241,10,14.03440127,14.6034658,0.5690645300000003,1.59649394,1.849575612,0.253081672,1.119347042,1.279083666,0.159736624,1.837730768,2.497886544,0.6601557760000001,0,0,0.0,389.3093083,382.6814224,-6.627885900000024,280.4804765,269.577313,-10.903163500000005,-0.00034171,0.000355937,0.000697647,0.05542851,0.05515713,-0.0002713800000000016,1124.049189,1094.939165,-29.110024000000067,215.2,237.7,22.5,90.2,94.5,4.299999999999997,1
0.4935264682960157,49,220,8.056883314,8.453771432,0.3968881179999997,0.508237078,0.519461751,0.011224673000000074,1.845112362,1.130929037,-0.714183325,1.827143649,2.458920092,0.6317764430000001,1,1,0.0,362.8049189,409.7895666,46.98464769999998,551.8531792,544.7070597,-7.146119500000054,0.001345904,0.000202194,-0.00114371,0.044414832,0.007885576,-0.036529256,927.4734069,953.2726376,25.799230700000066,94.000001,76.000001,-18.0,70.9,63.2,-7.700000000000003,1
